117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
117,117,117,117,117,117,-1,117,117,117,117,-1,-1,117,117,117,117,117,117,110,-1,-1,-1,117,117
-1,-1,117,-1,-1,-1,-1,-1,-1,117,-1,-1,-1,117,-1,-1,-1,-1,117,-1,-1,-1,-1,117,117
-1,-1,117,117,117,-1,-1,-1,117,117,117,-1,-1,-1,117,-1,-1,-1,117,117,117,-1,-1,-1,117
-1,117,117,117,117,117,-1,-1,117,117,117,-1,-1,117,117,117,-1,-1,117,117,117,-1,-1,117,117
-1,117,117,117,117,-1,-1,-1,117,117,117,-1,117,117,117,-1,-1,-1,117,117,117,-1,-1,117,117
-1,-1,117,117,117,117,-1,-1,117,117,-1,-1,117,117,117,-1,-1,117,117,117,-1,-1,-1,117,117
-1,-1,117,117,117,-1,-1,-1,117,117,-1,-1,-1,117,-1,-1,-1,-1,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,117,117,-1,-1,117,117,117,-1,-1,117,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,117,117,117,117,117,117,-1,-1,-1,117,117,117,-1,-1,-1,117,117
-1,-1,117,117,117,117,-1,-1,-1,117,117,117,117,117,-1,-1,-1,117,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,-1,-1,117,117,117,-1,-1,-1,-1,117,117,117,-1,-1,117,117,117
-1,-1,-1,117,117,117,-1,-1,-1,-1,117,117,117,117,-1,-1,-1,117,117,117,-1,-1,117,117,117
-1,-1,-1,117,117,117,117,-1,-1,117,117,117,117,-1,-1,-1,-1,117,117,117,-1,-1,117,117,117
-1,-1,-1,117,117,117,117,-1,-1,-1,117,117,117,117,-1,-1,-1,117,117,-1,-1,-1,-1,117,117
-1,-1,-1,117,117,117,117,-1,-1,117,117,117,-1,-1,117,-1,117,117,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,-1,117,117,117,-1,117,-1,117,-1,117,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,-1,117,117,117,-1,117,117,-1,-1,117,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,-1,117,117,-1,-1,117,117,-1,-1,-1,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,-1,117,117,117,-1,117,117,-1,-1,-1,117,117,-1,-1,-1,117,117
-1,-1,-1,117,117,117,-1,-1,117,117,117,-1,117,117,117,-1,-1,117,117,117,-1,-1,117,117,117
-1,-1,117,117,117,117,-1,-1,117,117,117,-1,117,117,117,-1,-1,117,117,117,-1,-1,117,117,117
-1,-1,-1,117,117,-1,-1,-1,117,117,-1,-1,-1,117,-1,-1,-1,117,117,-1,-1,-1,117,117,117
-1,-1,-1,117,117,-1,-1,-1,117,117,-1,-1,117,117,-1,-1,-1,117,117,-1,-1,-1,117,117,117
-1,-1,-1,117,117,117,117,117,117,117,117,117,117,117,117,117,-1,117,117,117,117,117,117,117,110
